income,life expectancy,population size,region
559,NA,7460,Oceania
559,NA,7510,Oceania
560,NA,7550,Oceania
560,NA,7600,Oceania
561,NA,7650,Oceania
561,NA,7690,Oceania
561,NA,7740,Oceania
562,NA,7790,Oceania
562,NA,7840,Oceania
562,NA,7880,Oceania
563,NA,7930,Oceania
563,NA,7980,Oceania
563,NA,8030,Oceania
564,NA,8080,Oceania
564,NA,8130,Oceania
564,NA,8180,Oceania
565,NA,8230,Oceania
565,NA,8280,Oceania
565,NA,8330,Oceania
566,NA,8380,Oceania
566,NA,8430,Oceania
566,NA,8480,Oceania
567,NA,8530,Oceania
567,NA,8590,Oceania
567,NA,8640,Oceania
568,NA,8690,Oceania
568,NA,8740,Oceania
568,NA,8800,Oceania
569,NA,8850,Oceania
569,NA,8910,Oceania
569,NA,8960,Oceania
570,NA,9020,Oceania
570,NA,9070,Oceania
571,NA,9130,Oceania
571,NA,9180,Oceania
571,NA,9240,Oceania
572,NA,9300,Oceania
572,NA,9350,Oceania
572,NA,9410,Oceania
573,NA,9470,Oceania
573,NA,9530,Oceania
573,NA,9580,Oceania
574,NA,9640,Oceania
574,NA,9700,Oceania
574,NA,9760,Oceania
575,NA,9820,Oceania
575,NA,9880,Oceania
575,NA,9940,Oceania
576,NA,10000,Oceania
576,NA,10100,Oceania
576,NA,10100,Oceania
577,NA,10200,Oceania
577,NA,10300,Oceania
578,NA,10300,Oceania
591,NA,10400,Oceania
605,NA,10400,Oceania
619,NA,10500,Oceania
633,NA,10600,Oceania
648,NA,10600,Oceania
663,NA,10700,Oceania
678,NA,10800,Oceania
694,NA,10800,Oceania
710,NA,10900,Oceania
727,NA,11000,Oceania
744,NA,11000,Oceania
761,NA,11100,Oceania
779,NA,11200,Oceania
797,NA,11200,Oceania
816,NA,11300,Oceania
835,NA,11400,Oceania
854,NA,11500,Oceania
874,NA,11500,Oceania
894,NA,11600,Oceania
915,NA,11700,Oceania
936,NA,11700,Oceania
958,NA,11800,Oceania
980,NA,11900,Oceania
1000,NA,12000,Oceania
1030,NA,12000,Oceania
1050,NA,12100,Oceania
1080,NA,12200,Oceania
1100,NA,12300,Oceania
1130,NA,12300,Oceania
1150,NA,12400,Oceania
1180,NA,12500,Oceania
1210,NA,12600,Oceania
1230,NA,12600,Oceania
1260,NA,12700,Oceania
1290,NA,12800,Oceania
1320,NA,12900,Oceania
1350,NA,13000,Oceania
1380,NA,13200,Oceania
1420,NA,13400,Oceania
1450,NA,13600,Oceania
1480,NA,13800,Oceania
1520,NA,13900,Oceania
1550,NA,14000,Oceania
1590,NA,14100,Oceania
1630,NA,14200,Oceania
1660,NA,14400,Oceania
1700,NA,14700,Oceania
1740,NA,15100,Oceania
1780,NA,15500,Oceania
1820,NA,16100,Oceania
1860,NA,16700,Oceania
1910,NA,17300,Oceania
1950,NA,17800,Oceania
2000,NA,18400,Oceania
2040,NA,19000,Oceania
2090,NA,19600,Oceania
2140,60.8,20400,Oceania
2190,61.1,21300,Oceania
2240,61.4,22300,Oceania
2290,61.9,23400,Oceania
2520,62.3,24500,Oceania
2420,62.7,25600,Oceania
2340,63.1,26600,Oceania
2320,63.4,27500,Oceania
2370,63.8,28400,Oceania
2340,64,29400,Oceania
2090,64.2,30600,Oceania
2130,64.4,31900,Oceania
2100,64.4,33300,Oceania
2330,64.5,34900,Oceania
2290,64.6,36600,Oceania
2120,64.7,38300,Oceania
2480,64.9,40200,Oceania
2680,65.1,42200,Oceania
2800,65,44100,Oceania
2720,64.9,45800,Oceania
2890,64.7,47300,Oceania
2820,64.7,48500,Oceania
2960,64.7,49400,Oceania
3100,64.6,50000,Oceania
3250,64.6,50600,Oceania
3480,64.5,51000,Oceania
3100,64.4,51400,Oceania
2890,64.1,51700,Oceania
2790,63.9,51900,Oceania
2720,63.7,52100,Oceania
2870,63.3,52200,Oceania
3020,63.4,52200,Oceania
3110,63.3,52200,Oceania
3110,63.3,52100,Oceania
3110,63.2,52100,Oceania
3200,63.1,52100,Oceania
3260,63,52100,Oceania
3370,63.2,52100,Oceania
3310,63.4,52200,Oceania
3250,63.5,52300,Oceania
3450,63.7,52400,Oceania
3500,63.9,52500,Oceania
3620,64.1,52700,Oceania
3700,64.3,52800,Oceania
3660,64.5,52900,Oceania
3670,64.7,53000,Oceania
3780,65,53100,Oceania
3780,NA,53100,Oceania
3780,NA,53200,Oceania
527,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
528,32,383000,Africa
529,32,383000,Africa
529,32,384000,Africa
529,32,384000,Africa
529,32,385000,Africa
529,32,385000,Africa
529,32,386000,Africa
529,32,387000,Africa
532,32,388000,Africa
534,32,389000,Africa
537,32,390000,Africa
539,32,391000,Africa
542,32,392000,Africa
545,32,393000,Africa
547,32,395000,Africa
550,32,396000,Africa
553,32,397000,Africa
555,32,399000,Africa
558,32,401000,Africa
561,32,402000,Africa
563,32,404000,Africa
566,32,406000,Africa
569,32,407000,Africa
572,32,409000,Africa
574,32,411000,Africa
577,32,413000,Africa
580,32,414000,Africa
583,32,416000,Africa
585,32,418000,Africa
588,32,420000,Africa
591,32,421000,Africa
594,32,423000,Africa
597,32,425000,Africa
600,32,427000,Africa
603,32,428000,Africa
606,32,430000,Africa
609,32,432000,Africa
611,32,434000,Africa
614,32,435000,Africa
617,32,437000,Africa
620,32,439000,Africa
623,32,441000,Africa
626,32,443000,Africa
629,32,445000,Africa
632,32,446000,Africa
636,32,448000,Africa
639,32,450000,Africa
642,32,452000,Africa
645,32,454000,Africa
648,32,456000,Africa
651,32,458000,Africa
654,32,460000,Africa
657,32,461000,Africa
661,32,463000,Africa
664,32,465000,Africa
667,32,467000,Africa
670,32,469000,Africa
673,32,471000,Africa
677,32,473000,Africa
680,32.1,475000,Africa
683,32.1,477000,Africa
687,32.1,479000,Africa
690,32.2,481000,Africa
693,32.2,483000,Africa
697,32.2,485000,Africa
700,32.3,487000,Africa
703,32.3,489000,Africa
707,32.3,491000,Africa
710,32.4,493000,Africa
714,32.4,495000,Africa
717,32.4,497000,Africa
721,32.5,499000,Africa
724,32.5,501000,Africa
727,32.5,503000,Africa
731,32.6,505000,Africa
735,32.6,507000,Africa
738,32.6,510000,Africa
742,32.7,512000,Africa
745,32.7,514000,Africa
749,32.7,516000,Africa
752,32.8,518000,Africa
756,32.8,520000,Africa
760,32.8,522000,Africa
763,32.9,525000,Africa
767,32.9,527000,Africa
771,32.9,529000,Africa
775,33,531000,Africa
778,33,533000,Africa
782,33,536000,Africa
786,33.1,538000,Africa
790,33.1,540000,Africa
794,33.1,542000,Africa
797,33.2,544000,Africa
801,33.2,547000,Africa
805,33.2,549000,Africa
809,33.3,551000,Africa
813,33.3,554000,Africa
817,33.3,556000,Africa
821,33.4,558000,Africa
825,33.4,560000,Africa
829,33.4,563000,Africa
833,33.5,565000,Africa
838,33.5,567000,Africa
842,33.5,570000,Africa
847,33.6,572000,Africa
851,13,575000,Africa
856,33.6,577000,Africa
861,33.7,579000,Africa
870,33.7,582000,Africa
880,33.7,584000,Africa
890,33.8,587000,Africa
900,33.8,589000,Africa
910,33.8,592000,Africa
920,33.9,594000,Africa
930,33.9,597000,Africa
940,33.9,599000,Africa
951,34,601000,Africa
961,34,604000,Africa
971,34,607000,Africa
982,34.1,609000,Africa
992,34.1,612000,Africa
1000,34.1,614000,Africa
1010,34.2,617000,Africa
1030,34.2,619000,Africa
1040,34.2,622000,Africa
1050,34.3,624000,Africa
1060,34.3,627000,Africa
1070,34.3,630000,Africa
1080,34.4,632000,Africa
1090,34.4,635000,Africa
1100,34.4,638000,Africa
1110,34.5,640000,Africa
1130,34.5,643000,Africa
1140,35.7,646000,Africa
1150,36.9,648000,Africa
1160,38.1,651000,Africa
1170,39.3,654000,Africa
1190,40.5,660000,Africa
1230,40.9,676000,Africa
1270,41.5,692000,Africa
1310,42.2,709000,Africa
1350,42.9,727000,Africa
1390,43.6,747000,Africa
1430,44.4,767000,Africa
1480,45.1,789000,Africa
1520,45.9,811000,Africa
1560,46.8,834000,Africa
1670,47.5,858000,Africa
1940,48.3,883000,Africa
1890,49.1,909000,Africa
1760,49.9,936000,Africa
2260,50.6,964000,Africa
2550,51.2,992000,Africa
2540,51.9,1020000,Africa
2600,52.5,1050000,Africa
2800,53.1,1080000,Africa
2720,53.6,1120000,Africa
2970,54.2,1150000,Africa
2960,54.5,1180000,Africa
2960,54.8,1220000,Africa
2750,55,1250000,Africa
2990,55.3,1290000,Africa
2760,54.8,1330000,Africa
2940,55.1,1370000,Africa
2860,55.5,1410000,Africa
2800,55.8,1450000,Africa
2890,56.8,1490000,Africa
2950,57.2,1530000,Africa
3010,57.5,1580000,Africa
2890,57.8,1630000,Africa
2970,58.1,1670000,Africa
2700,58.4,1720000,Africa
2720,58.6,1770000,Africa
2810,59.3,1820000,Africa
2830,59.6,1870000,Africa
2870,60.3,1920000,Africa
2910,60,1980000,Africa
2810,60,2030000,Africa
2780,60.6,2090000,Africa
2760,60.9,2140000,Africa
2840,61.2,2200000,Africa
2680,61.2,2260000,Africa
2860,61.6,2330000,Africa
2940,61.8,2400000,Africa
2740,62.3,2470000,Africa
2730,62.7,2550000,Africa
2850,63.2,2630000,Africa
2750,63.7,2710000,Africa
2730,64,2790000,Africa
2660,64.5,2870000,Africa
2740,65,2960000,Africa
2820,65.3,3040000,Africa
2990,65.7,3130000,Africa
3450,66.4,3220000,Africa
3450,66.9,3310000,Africa
3390,67.4,3410000,Africa
3260,67.8,3510000,Africa
3320,68.2,3610000,Africa
3370,68.6,3720000,Africa
3460,69,3830000,Africa
3570,69.3,3950000,Africa
3660,69.6,4060000,Africa
3600,70,4180000,Africa
3570,70.3,4300000,Africa
3590,70.4,4420000,Africa
3670,70.6,4540000,Africa
940,28.7,62900,Africa
940,28.7,64200,Africa
940,28.7,65600,Africa
940,28.7,67000,Africa
941,28.7,68400,Africa
941,28.7,69900,Africa
941,28.7,71400,Africa
941,28.7,72900,Africa
941,28.7,74500,Africa
941,28.7,76000,Africa
941,28.7,78300,Africa
942,28.7,80000,Africa
942,28.7,81700,Africa
942,28.7,83400,Africa
942,28.7,85200,Africa
942,28.7,87000,Africa
942,28.7,88900,Africa
942,28.7,90800,Africa
943,28.7,92700,Africa
943,28.7,94700,Africa
943,28.7,96800,Africa
947,28.7,98800,Africa
952,28.7,101000,Africa
957,28.7,103000,Africa
961,28.7,105000,Africa
966,28.7,108000,Africa
970,28.7,110000,Africa
975,28.7,112000,Africa
980,28.7,115000,Africa
985,31.1,117000,Africa
989,33.4,120000,Africa
994,35.8,122000,Africa
999,31.3,125000,Africa
1000,35.2,127000,Africa
1010,32.7,130000,Africa
1010,27.2,133000,Africa
1020,31.6,136000,Africa
1020,26.2,139000,Africa
1030,31.9,142000,Africa
1030,24.8,145000,Africa
1040,32.5,148000,Africa
1040,23,151000,Africa
1050,22.4,155000,Africa
1050,28.3,159000,Africa
1060,15,164000,Africa
1060,24.5,169000,Africa
1070,30,174000,Africa
1070,33.2,180000,Africa
1080,36.2,187000,Africa
1080,31.7,194000,Africa
1090,31.1,201000,Africa
1100,36.1,210000,Africa
1100,34.5,218000,Africa
1110,32.9,226000,Africa
1110,7.5,234000,Africa
1120,29.7,242000,Africa
1120,17.6,249000,Africa
1130,36.6,257000,Africa
1130,34.4,264000,Africa
1140,31.7,272000,Africa
1140,31,279000,Africa
1150,31.2,286000,Africa
1160,22.7,293000,Africa
1160,27.5,299000,Africa
1170,27.9,305000,Africa
1170,28.4,311000,Africa
1180,29.4,316000,Africa
1180,4,321000,Africa
1190,13.7,325000,Africa
1190,26.4,329000,Africa
1200,39.3,332000,Africa
1210,36.9,335000,Africa
1210,35.5,337000,Africa
1220,28.7,339000,Africa
1220,32.5,341000,Africa
1230,37.5,343000,Africa
1240,34.8,345000,Africa
1240,32.5,347000,Africa
1250,35,349000,Africa
1250,30.2,352000,Africa
1260,34,354000,Africa
1270,32.5,356000,Africa
1270,27.9,358000,Africa
1280,27.3,360000,Africa
1280,31.4,362000,Africa
1290,28.9,364000,Africa
1300,33.1,365000,Africa
1300,27.9,366000,Africa
1310,31.5,367000,Africa
1320,28.2,368000,Africa
1320,27.9,369000,Africa
1330,35.1,370000,Africa
1340,27.8,370000,Africa
1340,23,370000,Africa
1350,33,371000,Africa
1350,25.7,371000,Africa
1360,21.9,371000,Africa
1370,32.2,371000,Africa
1370,30.1,371000,Africa
1380,26.9,371000,Africa
1390,26,371000,Africa
1390,23.6,371000,Africa
1400,28.4,371000,Africa
1410,23.6,371000,Africa
1410,30.1,370000,Africa
1420,23.1,370000,Africa
1430,23.4,370000,Africa
1440,27.6,370000,Africa
1440,23.3,370000,Africa
1450,25.7,369000,Africa
1460,28.5,369000,Africa
1460,29.3,369000,Africa
1470,24.7,370000,Africa
1480,27.4,370000,Africa
1500,30,371000,Africa
1510,28,372000,Africa
1530,32,373000,Africa
1550,30.2,373000,Africa
1570,29,374000,Africa
1590,11.8,375000,Africa
1610,30.6,375000,Africa
1630,23.4,376000,Africa
1660,27.9,378000,Africa
1680,33.3,379000,Africa
1700,34.1,381000,Africa
1730,38,383000,Africa
1750,36.6,384000,Africa
1770,36.9,386000,Africa
1800,33.6,388000,Africa
1820,31.1,390000,Africa
1850,27,391000,Africa
1880,24.2,393000,Africa
1900,29.2,395000,Africa
1930,34.4,397000,Africa
1960,36.1,399000,Africa
1980,35.2,401000,Africa
2010,35.3,403000,Africa
2040,32.9,405000,Africa
2070,31.8,407000,Africa
2100,33.6,409000,Africa
2120,36.2,411000,Africa
2150,36.1,413000,Africa
2180,32.4,415000,Africa
2210,35.8,417000,Africa
2240,34.5,422000,Africa
2280,26.3,431000,Africa
2310,32.1,443000,Africa
2340,37.5,455000,Africa
2370,40.5,467000,Africa
2400,43.6,480000,Africa
2440,46.6,493000,Africa
2490,47.1,506000,Africa
2480,48.1,521000,Africa
2490,49.1,537000,Africa
2550,50.2,554000,Africa
2550,51.3,571000,Africa
2560,52.4,588000,Africa
2590,53.5,605000,Africa
2590,54.6,623000,Africa
2660,55.7,641000,Africa
2760,56.8,660000,Africa
3300,57.7,679000,Africa
3240,58.6,698000,Africa
3620,59.3,717000,Africa
3280,59.8,736000,Africa
3310,60.2,753000,Africa
3120,60.5,770000,Africa
3190,60.6,785000,Africa
2920,60.7,799000,Africa
3030,60.8,813000,Africa
2970,60.8,826000,Africa
3080,61.3,840000,Africa
3350,61.9,852000,Africa
3730,62.3,865000,Africa
4080,62.7,878000,Africa
4030,62.9,892000,Africa
4630,63.4,907000,Africa
4860,64,922000,Africa
4960,64.7,938000,Africa
5050,65.4,953000,Africa
4470,66,966000,Africa
4660,66.5,978000,Africa
4860,67,989000,Africa
4830,67.3,999000,Africa
5020,67.4,1010000,Africa
5330,67.7,1020000,Africa
5810,68,1020000,Africa
6340,68.4,1030000,Africa
6720,68.7,1040000,Africa
6960,69.1,1050000,Africa
7390,69.4,1060000,Africa
7630,69.7,1070000,Africa
8020,69.8,1080000,Africa
8330,70,1100000,Africa
8560,70.2,1110000,Africa
8850,70.4,1130000,Africa
9240,70.6,1140000,Africa
9650,70.9,1150000,Africa
10100,71.1,1170000,Africa
10300,71.3,1180000,Africa
11100,71.5,1190000,Africa
11300,71.7,1190000,Africa
11400,71.8,1200000,Africa
11800,72,1210000,Africa
12400,72.2,1220000,Africa
12400,72.4,1220000,Africa
13400,72.5,1230000,Africa
14100,72.8,1230000,Africa
14900,73,1240000,Africa
15300,73.2,1240000,Africa
15900,73.4,1250000,Africa
16600,73.8,1250000,Africa
17100,74,1250000,Africa
17600,74.2,1260000,Africa
18300,74.3,1260000,Africa
18900,74.5,1260000,Africa
19500,74.6,1260000,Africa
20300,74.8,1270000,Africa
21000,74.9,1270000,Africa
1380,26.9,6180000,Americas
1380,26.9,6200000,Americas
1380,26.9,6220000,Americas
1380,26.9,6240000,Americas
1380,26.9,6260000,Americas
1380,26.9,6280000,Americas
1380,26.9,6300000,Americas
1380,26.9,6320000,Americas
1380,26.9,6340000,Americas
1380,26.9,6360000,Americas
1380,26.9,6380000,Americas
1380,26.9,6400000,Americas
1380,26.9,6420000,Americas
1380,26.9,6450000,Americas
1380,26.9,6470000,Americas
1380,26.9,6490000,Americas
1380,26.9,6520000,Americas
1380,26.9,6540000,Americas
1380,26.9,6570000,Americas
1380,26.9,6590000,Americas
1380,26.9,6620000,Americas
1380,26.9,6650000,Americas
1380,26.9,6680000,Americas
1370,26.9,6710000,Americas
1370,26.9,6740000,Americas
1370,26.9,6770000,Americas
1360,26.9,6800000,Americas
1360,26.9,6830000,Americas
1360,26.9,6860000,Americas
1360,26.9,6900000,Americas
1350,26.9,6930000,Americas
1350,26.9,6970000,Americas
1350,26.9,7000000,Americas
1340,26.9,7040000,Americas
1340,26.9,7070000,Americas
1340,26.9,7110000,Americas
1330,26.9,7140000,Americas
1330,26.9,7180000,Americas
1330,26.9,7220000,Americas
1330,26.9,7250000,Americas
1320,26.9,7290000,Americas
1320,26.9,7330000,Americas
1320,26.9,7370000,Americas
1310,26.9,7410000,Americas
1310,26.9,7450000,Americas
1310,26.9,7500000,Americas
1310,26.9,7550000,Americas
1300,26.9,7600000,Americas
1300,26.9,7650000,Americas
1300,26.9,7700000,Americas
1290,26.9,7750000,Americas
1290,26.9,7810000,Americas
1290,26.9,7870000,Americas
1280,26.9,7940000,Americas
1280,26.9,8000000,Americas
1280,26.9,8070000,Americas
1280,26.9,8140000,Americas
1270,26.9,8210000,Americas
1270,26.9,8280000,Americas
1270,26.9,8350000,Americas
1270,26.9,8430000,Americas
1260,26.9,8510000,Americas
1260,26.9,8600000,Americas
1260,26.9,8680000,Americas
1250,26.9,8770000,Americas
1250,26.9,8860000,Americas
1250,26.9,8950000,Americas
1250,26.9,9040000,Americas
1240,26.9,9140000,Americas
1240,26.9,9240000,Americas
1240,26.9,9340000,Americas
1260,26.9,9440000,Americas
1290,26.9,9550000,Americas
1320,26.9,9640000,Americas
1340,26.9,9750000,Americas
1370,26.9,9870000,Americas
1400,26.9,9980000,Americas
1430,26.9,10100000,Americas
1460,26.9,10200000,Americas
1490,26.9,10300000,Americas
1520,26.9,10500000,Americas
1550,26.9,10600000,Americas
1580,26.9,10700000,Americas
1610,26.9,10900000,Americas
1650,26.9,11000000,Americas
1680,26.9,11100000,Americas
1720,26.9,11300000,Americas
1750,27,11400000,Americas
1790,27,11600000,Americas
1820,27,11700000,Americas
1860,27,11900000,Americas
1900,25.8,12000000,Americas
1950,24.6,12200000,Americas
1990,23.4,12400000,Americas
2040,26.7,12600000,Americas
2090,29.6,12700000,Americas
2120,28.9,12900000,Americas
2230,26.3,13100000,Americas
2330,27.1,13300000,Americas
2180,25.1,13500000,Americas
2160,27.7,13700000,Americas
2330,26.8,13800000,Americas
2140,28.5,14000000,Americas
2350,28.8,14200000,Americas
2370,29.2,14300000,Americas
2590,26.9,14500000,Americas
2530,28,14600000,Americas
2650,28.1,14800000,Americas
2620,28.9,15000000,Americas
2670,29.4,15100000,Americas
2660,27.6,15100000,Americas
2560,28,15100000,Americas
2540,28.4,15100000,Americas
2390,28.9,15100000,Americas
2390,29.3,15100000,Americas
2360,29.7,15100000,Americas
2540,30.2,15100000,Americas
2660,30.6,15100000,Americas
2760,18.3,15100000,Americas
2870,31.5,15100000,Americas
3060,31.9,15100000,Americas
3050,32.4,15100000,Americas
3080,32.8,15300000,Americas
3140,33.7,15500000,Americas
3050,33,15800000,Americas
3190,32.3,16000000,Americas
3340,34.4,16300000,Americas
3140,40.6,16500000,Americas
3120,34.8,16800000,Americas
2950,35.7,17100000,Americas
2720,36.5,17400000,Americas
2770,38,17700000,Americas
2310,38.7,18000000,Americas
2540,37.6,18300000,Americas
2670,38.5,18700000,Americas
2830,40.7,19000000,Americas
3010,38.6,19300000,Americas
3060,37.1,19600000,Americas
3060,39.7,19900000,Americas
3180,45.9,20300000,Americas
3170,39.5,20700000,Americas
3400,43,21200000,Americas
3500,40.2,21800000,Americas
3540,43.2,22400000,Americas
3740,43.6,23100000,Americas
3760,44.6,23900000,Americas
3900,45.2,24700000,Americas
3940,46.8,25400000,Americas
4000,48.8,26200000,Americas
4110,46.3,27100000,Americas
4410,49,28000000,Americas
4620,49.6,28800000,Americas
4670,50.7,29700000,Americas
4540,51.8,30600000,Americas
4860,52.8,31600000,Americas
5130,53.8,32600000,Americas
5330,54.7,33600000,Americas
5570,55.5,34700000,Americas
5710,56.3,35800000,Americas
5710,57,37000000,Americas
6000,57.7,38200000,Americas
6110,58.3,39400000,Americas
6210,58.9,40600000,Americas
6520,59.4,41900000,Americas
7080,59.8,43300000,Americas
7320,60.2,44600000,Americas
7600,60.5,46000000,Americas
7840,60.9,47400000,Americas
8230,61.3,48900000,Americas
8490,61.7,50400000,Americas
8810,62.1,52000000,Americas
8870,63,53700000,Americas
9310,63.4,55500000,Americas
9760,63.6,57300000,Americas
10000,64.2,59100000,Americas
10300,64.7,60900000,Americas
10500,65,62600000,Americas
10500,65.3,64300000,Americas
11200,66.2,66000000,Americas
12000,66.4,67700000,Americas
12800,66.7,69400000,Americas
13600,67.2,71000000,Americas
13200,67.8,72600000,Americas
12500,68.4,74200000,Americas
12600,68.9,75800000,Americas
12700,69.1,77400000,Americas
12000,69.8,78900000,Americas
12000,70.3,80500000,Americas
11900,70.6,82100000,Americas
12200,71,83700000,Americas
12600,71.5,85400000,Americas
12900,71.9,87100000,Americas
13100,72.1,88800000,Americas
13300,72.3,90600000,Americas
13700,72.7,92300000,Americas
12700,72.9,94000000,Americas
13200,73.2,95700000,Americas
13900,73.5,97300000,Americas
14300,73.7,98800000,Americas
14500,74.1,100000000,Americas
15000,74.6,102000000,Americas
14700,74.9,103000000,Americas
14600,74.9,104000000,Americas
14600,74.9,106000000,Americas
15000,75.2,107000000,Americas
15300,75.2,108000000,Americas
15800,75.5,110000000,Americas
16000,75.7,112000000,Americas
16000,75.5,114000000,Americas
15000,75.4,116000000,Americas
15500,75.5,117000000,Americas
15900,75.8,119000000,Americas
16300,75.9,121000000,Americas
16300,75.8,123000000,Americas
16500,75.9,124000000,Americas
16700,76.2,126000000,Americas
16800,76.4,128000000,Americas
17000,76.6,129000000,Americas
17300,76.8,131000000,Americas
518,26.7,16400,NA
518,26.7,16400,NA
518,26.7,16400,NA
519,26.7,16400,NA
519,26.7,16400,NA
519,26.7,16400,NA
520,26.7,16400,NA
520,26.7,16400,NA
520,26.7,16400,NA
521,26.7,16400,NA
521,26.7,16400,NA
521,26.7,16400,NA
522,26.7,16400,NA
522,26.7,16400,NA
522,26.7,16500,NA
523,26.7,16500,NA
523,26.7,16500,NA
523,26.7,16500,NA
524,26.7,16600,NA
524,26.7,16600,NA
524,26.7,16600,NA
525,26.7,16700,NA
525,26.7,16700,NA
525,26.7,16800,NA
526,26.7,16800,NA
526,26.7,16900,NA
526,26.7,17000,NA
527,26.7,17000,NA
527,26.7,17100,NA
527,26.7,17200,NA
528,26.7,17300,NA
528,26.7,17400,NA
528,26.7,17500,NA
529,26.7,17600,NA
529,26.7,17600,NA
529,26.7,17700,NA
530,26.7,17800,NA
530,26.7,17900,NA
530,26.7,18000,NA
530,26.7,18100,NA
531,26.7,18200,NA
531,26.7,18300,NA
531,26.7,18400,NA
532,26.7,18500,NA
532,26.7,18600,NA
532,26.7,18700,NA
533,26.7,18800,NA
533,26.7,18900,NA
533,26.7,19000,NA
534,26.7,19100,NA
534,26.7,19200,NA
534,26.7,19300,NA
535,26.7,19300,NA
535,26.7,19400,NA
535,26.7,19500,NA
536,26.7,19600,NA
536,26.7,19700,NA
536,26.7,19800,NA
537,26.7,19900,NA
537,26.7,20000,NA
537,26.7,20100,NA
538,26.7,20200,NA
538,26.7,20300,NA
538,26.7,20400,NA
539,26.7,20500,NA
539,26.7,20600,NA
539,26.7,20700,NA
540,26.7,20800,NA
540,26.7,20900,NA
540,26.7,21000,NA
541,26.7,21200,NA
541,26.7,21300,NA
542,26.7,21400,NA
542,26.7,21500,NA
542,26.7,21600,NA
543,26.7,21700,NA
543,26.6,21800,NA
543,26.6,21900,NA
544,26.6,22000,NA
544,26.6,22100,NA
544,26.6,22200,NA
545,26.6,22300,NA
545,26.6,22400,NA
545,26.6,22500,NA
546,26.6,22700,NA
546,26.6,22800,NA
546,26.6,22900,NA
547,26.6,23000,NA
547,26.6,23100,NA
547,26.6,23200,NA
548,26.5,23300,NA
548,26.5,23500,NA
548,26.5,23600,NA
549,26.5,23700,NA
549,26.5,23800,NA
549,26.5,23900,NA
550,26.5,24000,NA
550,26.5,24200,NA
550,26.5,24300,NA
551,26.5,24400,NA
551,26.5,24500,NA
551,26.5,24600,NA
552,26.4,24800,NA
552,26.4,24900,NA
552,26.4,25000,NA
553,26.4,25100,NA
553,26.4,25300,NA
553,26.4,25400,NA
554,26.4,25500,NA
554,26.4,25600,NA
554,26.4,25800,NA
555,26.4,25900,NA
555,26.4,26000,NA
555,26.4,26100,NA
567,26.4,26300,NA
578,26.4,26400,NA
589,26.3,26500,NA
601,26.3,26700,NA
613,8.55,26800,NA
625,26.3,26900,NA
638,26.3,27100,NA
